 N (# of atoms): 1	 H(Magnetic Field): 0	 MCSteps: 200000
4 Cr4 40.1015	0.986121	1.00278	-582.864	-582.866	0.00204022	-582.862	-582.866	0.00368299	0.00368299	0.00345555
4 Cr4 50.1019	0.985501	1.00334	-582.864	-582.866	0.00203945	-582.862	-582.866	0.00409553	0.00409553	0.00431728
4 Cr4 60.1023	0.98461	1.00408	-582.864	-582.866	0.00203859	-582.861	-582.866	0.00450004	0.00450004	0.00517902
4 Cr4 70.1027	0.983613	1.00401	-582.864	-582.866	0.00203867	-582.861	-582.866	0.00488782	0.00488782	0.00604075
4 Cr4 80.103	0.983327	1.00515	-582.864	-582.866	0.00203769	-582.861	-582.866	0.00527517	0.00527517	0.00690248
4 Cr4 90.1034	0.982072	1.00522	-582.864	-582.866	0.00203765	-582.86	-582.866	0.00567787	0.00567787	0.00776422
4 Cr4 100.104	0.980372	1.00477	-582.864	-582.866	0.00203797	-582.86	-582.866	0.00604636	0.00604636	0.00862595
4 Cr4 110.104	0.979646	1.00522	-582.864	-582.866	0.00203765	-582.859	-582.866	0.00644932	0.00644932	0.00948768
4 Cr4 120.105	0.977765	1.00486	-582.864	-582.866	0.0020379	-582.859	-582.866	0.00685072	0.00685072	0.0103494
4 Cr4 130.105	0.975421	1.00424	-582.864	-582.866	0.00203843	-582.859	-582.866	0.00724138	0.00724138	0.0112111
4 Cr4 140.105	0.974144	1.00401	-582.864	-582.866	0.00203867	-582.858	-582.866	0.00763441	0.00763441	0.0120729
4 Cr4 150.106	0.972512	1.00359	-582.864	-582.866	0.00203914	-582.858	-582.866	0.00802986	0.00802986	0.0129346
4 Cr4 160.106	0.970327	1.00274	-582.864	-582.866	0.00204028	-582.857	-582.866	0.00846267	0.00846267	0.0137963
4 Cr4 170.106	0.968591	1.00235	-582.864	-582.866	0.00204088	-582.857	-582.866	0.0088177	0.0088177	0.0146581
4 Cr4 180.107	0.965864	1.00105	-582.864	-582.866	0.00204326	-582.857	-582.866	0.00927643	0.00927643	0.0155198
4 Cr4 190.107	0.965106	1.00149	-582.864	-582.866	0.0020424	-582.856	-582.866	0.00971572	0.00971572	0.0163815
4 Cr4 200.108	0.963616	1.0011	-582.864	-582.866	0.00204316	-582.856	-582.866	0.0100917	0.0100917	0.0172433
4 Cr4 210.108	0.960916	1.00016	-582.864	-582.866	0.00204523	-582.855	-582.866	0.0105461	0.0105461	0.018105
4 Cr4 220.108	0.959616	0.9999	-582.864	-582.866	0.00204587	-582.855	-582.866	0.0109842	0.0109842	0.0189667
4 Cr4 230.109	0.956617	0.998458	-582.864	-582.866	0.00204976	-582.855	-582.866	0.0114006	0.0114006	0.0198285
4 Cr4 240.109	0.954565	0.997657	-582.864	-582.866	0.00205224	-582.854	-582.866	0.0117698	0.0117698	0.0206902
4 Cr4 250.109	0.95017	0.994966	-582.864	-582.866	0.00206218	-582.854	-582.866	0.0122657	0.0122657	0.0215519
4 Cr4 260.11	0.94931	0.994889	-582.864	-582.866	0.0020625	-582.853	-582.866	0.0126369	0.0126369	0.0224137
4 Cr4 270.11	0.947633	0.994815	-582.864	-582.866	0.00206281	-582.853	-582.866	0.01314	0.01314	0.0232754
4 Cr4 280.111	0.944107	0.992353	-582.864	-582.866	0.00207422	-582.852	-582.866	0.0135042	0.0135042	0.0241371
4 Cr4 290.111	0.943568	0.992805	-582.864	-582.866	0.00207197	-582.852	-582.866	0.0139769	0.0139769	0.0249989
4 Cr4 300.111	0.942658	0.992698	-582.864	-582.866	0.0020725	-582.852	-582.866	0.0142949	0.0142949	0.0258606
4 Cr4 310.112	0.939549	0.991046	-582.864	-582.866	0.00208114	-582.851	-582.866	0.0147608	0.0147608	0.0267223
4 Cr4 320.112	0.936716	0.989866	-582.864	-582.866	0.00208789	-582.851	-582.866	0.0151159	0.0151159	0.0275841
4 Cr4 330.113	0.936731	0.990441	-582.864	-582.866	0.00208454	-582.85	-582.866	0.0155365	0.0155365	0.0284458
4 Cr4 340.113	0.934813	0.989276	-582.864	-582.866	0.00209145	-582.85	-582.866	0.0159375	0.0159375	0.0293075
4 Cr4 350.113	0.932818	0.988646	-582.864	-582.866	0.00209538	-582.85	-582.866	0.0163659	0.0163659	0.0301693
4 Cr4 360.114	0.930242	0.987146	-582.864	-582.866	0.00210531	-582.849	-582.866	0.0167216	0.0167216	0.031031
4 Cr4 370.114	0.927687	0.985687	-582.864	-582.866	0.00211572	-582.849	-582.866	0.0170736	0.0170736	0.0318927
4 Cr4 380.114	0.92603	0.985199	-582.864	-582.866	0.00211937	-582.848	-582.866	0.0174425	0.0174425	0.0327545
4 Cr4 390.115	0.924501	0.985031	-582.864	-582.866	0.00212064	-582.848	-582.866	0.0178656	0.0178656	0.0336162
4 Cr4 400.115	0.922352	0.983847	-582.864	-582.866	0.00212992	-582.848	-582.866	0.0182104	0.0182104	0.0344779
4 Cr4 410.116	0.923194	0.984722	-582.864	-582.866	0.00212302	-582.847	-582.866	0.0184691	0.0184691	0.0353397
4 Cr4 420.116	0.918527	0.981791	-582.864	-582.866	0.00214719	-582.847	-582.866	0.018943	0.018943	0.0362014
4 Cr4 430.116	0.918602	0.982255	-582.864	-582.866	0.00214316	-582.847	-582.866	0.0192075	0.0192075	0.0370631
4 Cr4 440.117	0.91682	0.981434	-582.864	-582.866	0.00215034	-582.846	-582.866	0.0195708	0.0195708	0.0379249
4 Cr4 450.117	0.914563	0.98033	-582.864	-582.866	0.00216037	-582.846	-582.866	0.0199071	0.0199071	0.0387866
4 Cr4 460.117	0.913886	0.980492	-582.864	-582.866	0.00215887	-582.846	-582.866	0.0202547	0.0202547	0.0396483
4 Cr4 470.118	0.912746	0.980303	-582.864	-582.866	0.00216062	-582.845	-582.866	0.0205099	0.0205099	0.0405101
4 Cr4 480.118	0.910043	0.978453	-582.864	-582.866	0.00217842	-582.845	-582.866	0.0208691	0.0208691	0.0413718
