 N (# of atoms): 1	 H(Magnetic Field): 0	 MCSteps: 200000
3 Cr3 250.109	0.730434	0.786945	-583.366	-583.366	3.80864e-05	-583.354	-583.366	0.0121043	0.0121043	0.0215519
3 Cr3 260.11	0.728599	0.786632	-583.366	-583.366	4.00578e-05	-583.353	-583.366	0.0125119	0.0125119	0.0224137
3 Cr3 270.11	0.726034	0.785629	-583.366	-583.366	4.67105e-05	-583.353	-583.366	0.0128638	0.0128638	0.0232754
3 Cr3 280.111	0.725919	0.786503	-583.366	-583.366	4.08841e-05	-583.352	-583.366	0.0132953	0.0132953	0.0241371
3 Cr3 290.111	0.724565	0.786461	-583.366	-583.366	4.11532e-05	-583.352	-583.366	0.0136489	0.0136489	0.0249989
3 Cr3 300.111	0.723601	0.786471	-583.366	-583.366	4.10892e-05	-583.352	-583.366	0.0139146	0.0139146	0.0258606
3 Cr3 310.112	0.723751	0.787995	-583.366	-583.366	3.18347e-05	-583.351	-583.366	0.0142769	0.0142769	0.0267223
3 Cr3 320.112	0.722655	0.788046	-583.366	-583.366	3.15466e-05	-583.351	-583.366	0.0146643	0.0146643	0.0275841
3 Cr3 330.113	0.721115	0.787514	-583.366	-583.366	3.46292e-05	-583.351	-583.366	0.0149436	0.0149436	0.0284458
3 Cr3 340.113	0.721011	0.78858	-583.366	-583.366	2.85976e-05	-583.35	-583.366	0.0152908	0.0152908	0.0293075
3 Cr3 350.113	0.720582	0.788966	-583.366	-583.366	2.65548e-05	-583.35	-583.366	0.0155586	0.0155586	0.0301693
3 Cr3 360.114	0.719008	0.788538	-583.366	-583.366	2.88245e-05	-583.35	-583.366	0.0158782	0.0158782	0.031031
3 Cr3 370.114	0.71917	0.789605	-583.366	-583.366	2.33401e-05	-583.35	-583.366	0.0161888	0.0161888	0.0318927
3 Cr3 380.114	0.719745	0.790873	-583.366	-583.366	1.75779e-05	-583.349	-583.366	0.0164849	0.0164849	0.0327545
3 Cr3 390.115	0.718014	0.790575	-583.366	-583.366	1.88598e-05	-583.349	-583.366	0.0168167	0.0168167	0.0336162
3 Cr3 400.115	0.716294	0.789558	-583.366	-583.366	2.35717e-05	-583.349	-583.366	0.0169827	0.0169827	0.0344779
3 Cr3 410.116	0.717175	0.791012	-583.366	-583.366	1.69977e-05	-583.348	-583.366	0.0172955	0.0172955	0.0353397
3 Cr3 420.116	0.716979	0.791715	-583.366	-583.366	1.42065e-05	-583.348	-583.366	0.0175685	0.0175685	0.0362014
3 Cr3 430.116	0.717906	0.793339	-583.366	-583.366	8.71029e-06	-583.348	-583.366	0.0177947	0.0177947	0.0370631
3 Cr3 440.117	0.718059	0.794397	-583.366	-583.366	5.8509e-06	-583.348	-583.366	0.0180804	0.0180804	0.0379249
3 Cr3 450.117	0.716004	0.793529	-583.366	-583.366	8.15498e-06	-583.347	-583.366	0.0183864	0.0183864	0.0387866
3 Cr3 460.117	0.716613	0.794488	-583.366	-583.366	5.63228e-06	-583.347	-583.366	0.0185164	0.0185164	0.0396483
3 Cr3 470.118	0.716068	0.795151	-583.366	-583.366	4.16012e-06	-583.347	-583.366	0.018879	0.018879	0.0405101
3 Cr3 480.118	0.718119	0.797388	-583.366	-583.366	8.35765e-07	-583.347	-583.366	0.0190557	0.0190557	0.0413718
3 Cr3 490.119	0.718403	0.797889	-583.366	-583.366	4.38074e-07	-583.347	-583.366	0.0191655	0.0191655	0.0422335
	T=	490.119	Sum_i(J(m_i, T))	0.00101896	E(V,{m(T)}=	-635.999
    
4 Cr4 0.100004	1.26102	1.26102	-583.366	-583.366	0	-583.366	-583.366	0	0	8.61733e-06
4 Cr4 10.1004	1.25342	1.25515	-583.366	-583.366	1.18112e-05	-583.365	-583.366	0.000441293	0.000441293	0.000870351
4 Cr4 20.1008	1.24456	1.24859	-583.366	-583.366	5.14608e-05	-583.365	-583.366	0.000902649	0.000902649	0.00173208
4 Cr4 30.1011	1.23691	1.2428	-583.366	-583.366	0.00010858	-583.364	-583.366	0.0013497	0.0013497	0.00259382
4 Cr4 40.1015	1.22989	1.2375	-583.366	-583.366	0.000178273	-583.364	-583.366	0.00181436	0.00181436	0.00345555
4 Cr4 50.1019	1.22343	1.23235	-583.366	-583.366	0.000261008	-583.364	-583.366	0.00227918	0.00227918	0.00431728
4 Cr4 60.1023	1.21699	1.2277	-583.365	-583.366	0.000347985	-583.363	-583.366	0.00273226	0.00273226	0.00517902
4 Cr4 70.1027	1.21105	1.22311	-583.365	-583.366	0.00044482	-583.363	-583.366	0.00317489	0.00317489	0.00604075
4 Cr4 80.103	1.20579	1.21897	-583.365	-583.366	0.000541267	-583.362	-583.366	0.00364174	0.00364174	0.00690248
4 Cr4 90.1034	1.20064	1.21505	-583.365	-583.366	0.000640111	-583.362	-583.366	0.00406856	0.00406856	0.00776422
4 Cr4 100.104	1.19512	1.21098	-583.365	-583.366	0.000750425	-583.361	-583.366	0.00453341	0.00453341	0.00862595
4 Cr4 110.104	1.1917	1.2081	-583.365	-583.366	0.000832872	-583.361	-583.366	0.00493461	0.00493461	0.00948768
4 Cr4 120.105	1.1857	1.20375	-583.365	-583.366	0.000964581	-583.36	-583.366	0.00537668	0.00537668	0.0103494
4 Cr4 130.105	1.18211	1.20113	-583.365	-583.366	0.00104766	-583.36	-583.366	0.00575324	0.00575324	0.0112111
4 Cr4 140.105	1.17676	1.19714	-583.365	-583.366	0.00117985	-583.36	-583.366	0.00622564	0.00622564	0.0120729
4 Cr4 150.106	1.17405	1.1953	-583.365	-583.366	0.00124286	-583.359	-583.366	0.0065968	0.0065968	0.0129346
4 Cr4 160.106	1.16984	1.19194	-583.364	-583.366	0.00136149	-583.359	-583.366	0.00703593	0.00703593	0.0137963
4 Cr4 170.106	1.16697	1.18982	-583.364	-583.366	0.00143833	-583.358	-583.366	0.00743915	0.00743915	0.0146581
4 Cr4 180.107	1.1626	1.18659	-583.364	-583.366	0.00155941	-583.358	-583.366	0.00787483	0.00787483	0.0155198
4 Cr4 190.107	1.15901	1.18397	-583.364	-583.366	0.00165998	-583.358	-583.366	0.00828736	0.00828736	0.0163815
4 Cr4 200.108	1.15555	1.18171	-583.364	-583.366	0.00174887	-583.357	-583.366	0.00866895	0.00866895	0.0172433
4 Cr4 210.108	1.15241	1.1797	-583.364	-583.366	0.00182967	-583.357	-583.366	0.00909257	0.00909257	0.018105
4 Cr4 220.108	1.14904	1.17704	-583.364	-583.366	0.0019384	-583.356	-583.366	0.00952074	0.00952074	0.0189667
4 Cr4 230.109	1.14492	1.17442	-583.364	-583.366	0.002048	-583.356	-583.366	0.00990532	0.00990532	0.0198285
4 Cr4 240.109	1.14206	1.17223	-583.364	-583.366	0.00214118	-583.355	-583.366	0.0103741	0.0103741	0.0206902
